LAT,LON,KelasSH,Bulan,Id Kabkot,Id Prov,KategoriSH,SH,KategoriCH,KelasCH,CH
-8,110.75,115% - 150%,DES,Gunungkidul,Daerah Istimewa Yogyakarta,Atas Normal,122.8024,Tinggi,300 - 400 mm,339.7653
-7.95,110.25,115% - 150%,DES,Bantul,Daerah Istimewa Yogyakarta,Atas Normal,129.8738,Sangat Tinggi,> 500 mm,595.8384
-7.95,110.3,115% - 150%,DES,Bantul,Daerah Istimewa Yogyakarta,Atas Normal,127.5925,Sangat Tinggi,> 500 mm,550.6705
-7.95,110.35,115% - 150%,DES,Bantul,Daerah Istimewa Yogyakarta,Atas Normal,125.2876,Tinggi,400 - 500 mm,459.7866
-7.95,110.4,115% - 150%,DES,Bantul,Daerah Istimewa Yogyakarta,Atas Normal,123.635,Tinggi,400 - 500 mm,414.4442
-7.95,110.45,115% - 150%,DES,Gunungkidul,Daerah Istimewa Yogyakarta,Atas Normal,123.1556,Tinggi,400 - 500 mm,417.4177
-7.95,110.5,115% - 150%,DES,Gunungkidul,Daerah Istimewa Yogyakarta,Atas Normal,122.3145,Tinggi,300 - 400 mm,378.8663
-7.95,110.55,115% - 150%,DES,Gunungkidul,Daerah Istimewa Yogyakarta,Atas Normal,121.5892,Tinggi,300 - 400 mm,351.3973
-7.95,110.6,115% - 150%,DES,Gunungkidul,Daerah Istimewa Yogyakarta,Atas Normal,122.2305,Tinggi,300 - 400 mm,337.9053
-7.95,110.65,115% - 150%,DES,Gunungkidul,Daerah Istimewa Yogyakarta,Atas Normal,122.1145,Tinggi,300 - 400 mm,331.2782
-7.95,110.7,115% - 150%,DES,Gunungkidul,Daerah Istimewa Yogyakarta,Atas Normal,120.2684,Menengah,200 - 300 mm,288.6795
-7.95,110.75,115% - 150%,DES,Gunungkidul,Daerah Istimewa Yogyakarta,Atas Normal,119.9691,Menengah,200 - 300 mm,280.8531
-7.95,110.15,115% - 150%,DES,Kulon Progo,Daerah Istimewa Yogyakarta,Atas Normal,133.2739,Tinggi,400 - 500 mm,460.894
-7.95,110.2,115% - 150%,DES,Kulon Progo,Daerah Istimewa Yogyakarta,Atas Normal,131.3234,Sangat Tinggi,> 500 mm,502.4892
-7.9,110.3,115% - 150%,DES,Bantul,Daerah Istimewa Yogyakarta,Atas Normal,125.7344,Tinggi,400 - 500 mm,463.8797
-7.9,110.35,115% - 150%,DES,Bantul,Daerah Istimewa Yogyakarta,Atas Normal,124.6364,Tinggi,400 - 500 mm,432.0745
-7.9,110.4,115% - 150%,DES,Bantul,Daerah Istimewa Yogyakarta,Atas Normal,124.3235,Tinggi,400 - 500 mm,439.631
-7.9,110.45,115% - 150%,DES,Bantul,Daerah Istimewa Yogyakarta,Atas Normal,123.4247,Tinggi,400 - 500 mm,427.8915
-7.9,110.5,115% - 150%,DES,Gunungkidul,Daerah Istimewa Yogyakarta,Atas Normal,122.9281,Tinggi,400 - 500 mm,407.1277
-7.9,110.55,115% - 150%,DES,Gunungkidul,Daerah Istimewa Yogyakarta,Atas Normal,122.9923,Tinggi,400 - 500 mm,403.5328
-7.9,110.6,115% - 150%,DES,Gunungkidul,Daerah Istimewa Yogyakarta,Atas Normal,122.3741,Tinggi,300 - 400 mm,351.0651
-7.9,110.65,115% - 150%,DES,Gunungkidul,Daerah Istimewa Yogyakarta,Atas Normal,120.6698,Menengah,200 - 300 mm,293.4737
-7.9,110.7,115% - 150%,DES,Gunungkidul,Daerah Istimewa Yogyakarta,Atas Normal,117.4854,Menengah,200 - 300 mm,242.789
-7.9,110.75,115% - 150%,DES,Gunungkidul,Daerah Istimewa Yogyakarta,Atas Normal,116.5227,Menengah,200 - 300 mm,244.0501
-7.9,110.05,115% - 150%,DES,Kulon Progo,Daerah Istimewa Yogyakarta,Atas Normal,134.826,Tinggi,400 - 500 mm,479.4457
-7.9,110.1,115% - 150%,DES,Kulon Progo,Daerah Istimewa Yogyakarta,Atas Normal,131.8757,Tinggi,400 - 500 mm,464.6276
-7.9,110.15,115% - 150%,DES,Kulon Progo,Daerah Istimewa Yogyakarta,Atas Normal,128.8305,Tinggi,400 - 500 mm,432.608
-7.9,110.2,115% - 150%,DES,Kulon Progo,Daerah Istimewa Yogyakarta,Atas Normal,127.693,Tinggi,400 - 500 mm,452.742
-7.9,110.25,115% - 150%,DES,Kulon Progo,Daerah Istimewa Yogyakarta,Atas Normal,126.6789,Tinggi,400 - 500 mm,467.601
-7.85,110.25,115% - 150%,DES,Bantul,Daerah Istimewa Yogyakarta,Atas Normal,123.4707,Tinggi,300 - 400 mm,363.3466
-7.85,110.3,115% - 150%,DES,Bantul,Daerah Istimewa Yogyakarta,Atas Normal,125.1764,Tinggi,400 - 500 mm,406.7766
-7.85,110.35,115% - 150%,DES,Bantul,Daerah Istimewa Yogyakarta,Atas Normal,124.0316,Tinggi,400 - 500 mm,407.1528
-7.85,110.4,115% - 150%,DES,Bantul,Daerah Istimewa Yogyakarta,Atas Normal,122.6911,Tinggi,400 - 500 mm,421.0803
-7.85,110.45,115% - 150%,DES,Bantul,Daerah Istimewa Yogyakarta,Atas Normal,122.5605,Tinggi,400 - 500 mm,416.3821
-7.85,110.5,115% - 150%,DES,Gunungkidul,Daerah Istimewa Yogyakarta,Atas Normal,123.3487,Tinggi,400 - 500 mm,409.9316
-7.85,110.55,115% - 150%,DES,Gunungkidul,Daerah Istimewa Yogyakarta,Atas Normal,123.602,Tinggi,300 - 400 mm,373.5178
-7.85,110.6,115% - 150%,DES,Gunungkidul,Daerah Istimewa Yogyakarta,Atas Normal,121.9109,Tinggi,300 - 400 mm,330.0568
-7.85,110.65,115% - 150%,DES,Gunungkidul,Daerah Istimewa Yogyakarta,Atas Normal,119.094,Menengah,200 - 300 mm,281.9167
-7.85,110.7,115% - 150%,DES,Gunungkidul,Daerah Istimewa Yogyakarta,Atas Normal,115.2151,Menengah,200 - 300 mm,244.3754
-7.85,110.75,115% - 150%,DES,Gunungkidul,Daerah Istimewa Yogyakarta,Atas Normal,115.2222,Menengah,200 - 300 mm,265.1003
-7.85,110.05,115% - 150%,DES,Kulon Progo,Daerah Istimewa Yogyakarta,Atas Normal,128.9209,Tinggi,400 - 500 mm,457.6911
-7.85,110.1,115% - 150%,DES,Kulon Progo,Daerah Istimewa Yogyakarta,Atas Normal,127.521,Tinggi,400 - 500 mm,472.4033
-7.85,110.15,115% - 150%,DES,Kulon Progo,Daerah Istimewa Yogyakarta,Atas Normal,124.9939,Tinggi,400 - 500 mm,412.6571
-7.85,110.2,115% - 150%,DES,Kulon Progo,Daerah Istimewa Yogyakarta,Atas Normal,123.2448,Tinggi,300 - 400 mm,352.3036
-7.8,110.4,115% - 150%,DES,Bantul,Daerah Istimewa Yogyakarta,Atas Normal,120.1849,Tinggi,300 - 400 mm,393.2138
-7.8,110.55,115% - 150%,DES,Gunungkidul,Daerah Istimewa Yogyakarta,Atas Normal,122.3256,Tinggi,300 - 400 mm,334.8324
-7.8,110.6,115% - 150%,DES,Gunungkidul,Daerah Istimewa Yogyakarta,Atas Normal,120.1048,Tinggi,300 - 400 mm,305.6665
-7.8,110.65,115% - 150%,DES,Gunungkidul,Daerah Istimewa Yogyakarta,Atas Normal,118.4291,Menengah,200 - 300 mm,295.5279
-7.8,110.35,115% - 150%,DES,Kota Yogyakarta,Daerah Istimewa Yogyakarta,Atas Normal,119.9999,Tinggi,300 - 400 mm,378.199
-7.8,110.1,115% - 150%,DES,Kulon Progo,Daerah Istimewa Yogyakarta,Atas Normal,123.7884,Tinggi,400 - 500 mm,473.134
-7.8,110.15,115% - 150%,DES,Kulon Progo,Daerah Istimewa Yogyakarta,Atas Normal,121.2037,Tinggi,300 - 400 mm,395.9233
-7.8,110.2,115% - 150%,DES,Kulon Progo,Daerah Istimewa Yogyakarta,Atas Normal,119.1564,Tinggi,300 - 400 mm,323.3249
-7.8,110.25,115% - 150%,DES,Sleman,Daerah Istimewa Yogyakarta,Atas Normal,121.4171,Tinggi,300 - 400 mm,323.614
-7.8,110.3,115% - 150%,DES,Sleman,Daerah Istimewa Yogyakarta,Atas Normal,121.3159,Tinggi,300 - 400 mm,314.4348
-7.8,110.45,115% - 150%,DES,Sleman,Daerah Istimewa Yogyakarta,Atas Normal,121.0951,Tinggi,300 - 400 mm,381.1311
-7.8,110.5,115% - 150%,DES,Sleman,Daerah Istimewa Yogyakarta,Atas Normal,122.6724,Tinggi,300 - 400 mm,361.5813
-7.75,110.15,115% - 150%,DES,Kulon Progo,Daerah Istimewa Yogyakarta,Atas Normal,122.2055,Tinggi,400 - 500 mm,412.9997
-7.75,110.2,115% - 150%,DES,Kulon Progo,Daerah Istimewa Yogyakarta,Atas Normal,121.117,Tinggi,300 - 400 mm,345.1576
-7.75,110.25,115% - 150%,DES,Sleman,Daerah Istimewa Yogyakarta,Atas Normal,122.8797,Tinggi,300 - 400 mm,335.0874
-7.75,110.3,115% - 150%,DES,Sleman,Daerah Istimewa Yogyakarta,Atas Normal,122.8293,Tinggi,300 - 400 mm,369.4163
-7.75,110.35,115% - 150%,DES,Sleman,Daerah Istimewa Yogyakarta,Atas Normal,122.7683,Tinggi,400 - 500 mm,400.2102
-7.75,110.4,115% - 150%,DES,Sleman,Daerah Istimewa Yogyakarta,Atas Normal,123.5739,Tinggi,400 - 500 mm,430.9829
-7.75,110.45,115% - 150%,DES,Sleman,Daerah Istimewa Yogyakarta,Atas Normal,123.0946,Tinggi,300 - 400 mm,389.3118
-7.7,110.15,115% - 150%,DES,Kulon Progo,Daerah Istimewa Yogyakarta,Atas Normal,125.1908,Tinggi,400 - 500 mm,461.216
-7.7,110.2,115% - 150%,DES,Kulon Progo,Daerah Istimewa Yogyakarta,Atas Normal,125.4842,Tinggi,400 - 500 mm,438.4653
-7.7,110.25,115% - 150%,DES,Kulon Progo,Daerah Istimewa Yogyakarta,Atas Normal,125.9394,Tinggi,400 - 500 mm,427.6064
-7.7,110.3,115% - 150%,DES,Sleman,Daerah Istimewa Yogyakarta,Atas Normal,125.8277,Tinggi,400 - 500 mm,444.8918
-7.7,110.35,115% - 150%,DES,Sleman,Daerah Istimewa Yogyakarta,Atas Normal,126.1971,Tinggi,400 - 500 mm,482.7685
-7.7,110.4,115% - 150%,DES,Sleman,Daerah Istimewa Yogyakarta,Atas Normal,125.7436,Tinggi,400 - 500 mm,463.8254
-7.7,110.45,115% - 150%,DES,Sleman,Daerah Istimewa Yogyakarta,Atas Normal,126.5855,Tinggi,400 - 500 mm,402.383
-7.65,110.15,115% - 150%,DES,Kulon Progo,Daerah Istimewa Yogyakarta,Atas Normal,128.6076,Sangat Tinggi,> 500 mm,512.3322
-7.65,110.25,115% - 150%,DES,Kulon Progo,Daerah Istimewa Yogyakarta,Atas Normal,128.8368,Tinggi,400 - 500 mm,485.8261
-7.65,110.35,115% - 150%,DES,Sleman,Daerah Istimewa Yogyakarta,Atas Normal,128.8945,Sangat Tinggi,> 500 mm,536.8662
-7.65,110.4,115% - 150%,DES,Sleman,Daerah Istimewa Yogyakarta,Atas Normal,128.395,Tinggi,400 - 500 mm,492.0216
-7.65,110.45,115% - 150%,DES,Sleman,Daerah Istimewa Yogyakarta,Atas Normal,127.0468,Tinggi,400 - 500 mm,455.3132
-7.6,110.4,115% - 150%,DES,Sleman,Daerah Istimewa Yogyakarta,Atas Normal,128.9115,Sangat Tinggi,> 500 mm,527.7237
-7.6,110.45,115% - 150%,DES,Sleman,Daerah Istimewa Yogyakarta,Atas Normal,128.6726,Tinggi,400 - 500 mm,499.9884
-7.55,110.45,115% - 150%,DES,Sleman,Daerah Istimewa Yogyakarta,Atas Normal,129.37,Sangat Tinggi,> 500 mm,547.1373
