LAT,LON,KelasCH_nov,Bulan_nov,Id Kabkot,Id Prov,KategoriCH_nov,CH_nov,KategoriSH_nov,KelasSH_nov,SH_nov,KelasCH_des,Bulan_des,KategoriCH_des,CH_des,SH_des,KategoriSH_des,KelasSH_des,KelasCH_jan,Bulan_jan,KategoriCH_jan,CH_jan,KategoriSH_jan,KelasSH_jan,SH_jan,Curah_Hujan_Rata,Sifat_Hujan_Rata
-8.05,110.4,300 - 400 mm,NOV,Gunungkidul,Daerah Istimewa Yogyakarta,Tinggi,343.6608,Atas Normal,115% - 150%,135.1416,400 - 500 mm,DES,Tinggi,417.7581,117.5988,Atas Normal,115% - 150%,300 - 400 mm,JAN,Tinggi,363.1525,Normal,85% - 115%,100.9878,374.85713333333337,117.9094
-8.05,110.45,300 - 400 mm,NOV,Gunungkidul,Daerah Istimewa Yogyakarta,Tinggi,346.7925,Atas Normal,115% - 150%,134.8765,400 - 500 mm,DES,Tinggi,437.6257,117.8121,Atas Normal,115% - 150%,300 - 400 mm,JAN,Tinggi,383.8304,Normal,85% - 115%,102.2214,389.41620000000006,118.30333333333334
-8.05,110.5,300 - 400 mm,NOV,Gunungkidul,Daerah Istimewa Yogyakarta,Tinggi,316.9271,Atas Normal,115% - 150%,133.9452,400 - 500 mm,DES,Tinggi,402.8031,117.9289,Atas Normal,115% - 150%,300 - 400 mm,JAN,Tinggi,377.6022,Normal,85% - 115%,103.3731,365.77746666666667,118.41573333333334
-8.05,110.55,300 - 400 mm,NOV,Gunungkidul,Daerah Istimewa Yogyakarta,Tinggi,302.6792,Atas Normal,115% - 150%,132.7335,300 - 400 mm,DES,Tinggi,387.3181,118.179,Atas Normal,115% - 150%,300 - 400 mm,JAN,Tinggi,379.2738,Normal,85% - 115%,103.9508,356.4237,118.28776666666666
-8.05,110.6,300 - 400 mm,NOV,Gunungkidul,Daerah Istimewa Yogyakarta,Tinggi,316.3104,Atas Normal,115% - 150%,132.0569,400 - 500 mm,DES,Tinggi,417.8983,119.0463,Atas Normal,115% - 150%,300 - 400 mm,JAN,Tinggi,396.704,Normal,85% - 115%,104.0926,376.97090000000003,118.3986
-8.05,110.65,300 - 400 mm,NOV,Gunungkidul,Daerah Istimewa Yogyakarta,Tinggi,312.0784,Atas Normal,115% - 150%,131.6014,400 - 500 mm,DES,Tinggi,415.2076,119.2353,Atas Normal,115% - 150%,300 - 400 mm,JAN,Tinggi,390.3106,Normal,85% - 115%,103.6112,372.53220000000005,118.1493
-8.05,110.7,300 - 400 mm,NOV,Gunungkidul,Daerah Istimewa Yogyakarta,Tinggi,300.0431,Atas Normal,115% - 150%,131.4956,400 - 500 mm,DES,Tinggi,400.2144,118.856,Atas Normal,115% - 150%,300 - 400 mm,JAN,Tinggi,376.33,Normal,85% - 115%,102.8564,358.86249999999995,117.73599999999999
-8.05,110.75,200 - 300 mm,NOV,Gunungkidul,Daerah Istimewa Yogyakarta,Menengah,275.1251,Atas Normal,115% - 150%,131.6061,300 - 400 mm,DES,Tinggi,372.7058,118.078,Atas Normal,115% - 150%,300 - 400 mm,JAN,Tinggi,351.5843,Normal,85% - 115%,101.5452,333.1384,117.07643333333333
-8.0,110.25,400 - 500 mm,NOV,Bantul,Daerah Istimewa Yogyakarta,Tinggi,403.5726,Atas Normal,115% - 150%,131.313,> 500 mm,DES,Sangat Tinggi,520.9981,117.2875,Atas Normal,115% - 150%,400 - 500 mm,JAN,Tinggi,444.554,Normal,85% - 115%,102.7839,456.37489999999997,117.12813333333332
-8.0,110.3,300 - 400 mm,NOV,Bantul,Daerah Istimewa Yogyakarta,Tinggi,388.2084,Atas Normal,115% - 150%,131.6293,> 500 mm,DES,Sangat Tinggi,503.1965,116.5541,Atas Normal,115% - 150%,400 - 500 mm,JAN,Tinggi,438.4944,Normal,85% - 115%,100.7342,443.2997666666667,116.30586666666666
-8.0,110.35,300 - 400 mm,NOV,Gunungkidul,Daerah Istimewa Yogyakarta,Tinggi,331.8184,Atas Normal,115% - 150%,130.7449,400 - 500 mm,DES,Tinggi,420.2241,115.5237,Atas Normal,115% - 150%,300 - 400 mm,JAN,Tinggi,369.362,Normal,85% - 115%,98.3871,373.80150000000003,114.88523333333335
-8.0,110.4,300 - 400 mm,NOV,Gunungkidul,Daerah Istimewa Yogyakarta,Tinggi,316.5301,Atas Normal,115% - 150%,130.1071,400 - 500 mm,DES,Tinggi,413.563,115.1867,Atas Normal,115% - 150%,300 - 400 mm,JAN,Tinggi,357.394,Normal,85% - 115%,98.08,362.4957,114.45793333333334
-8.0,110.45,300 - 400 mm,NOV,Gunungkidul,Daerah Istimewa Yogyakarta,Tinggi,304.4865,Atas Normal,115% - 150%,129.3636,400 - 500 mm,DES,Tinggi,400.1614,114.9957,Normal,85% - 115%,300 - 400 mm,JAN,Tinggi,360.638,Normal,85% - 115%,99.4197,355.09529999999995,114.593
-8.0,110.5,200 - 300 mm,NOV,Gunungkidul,Daerah Istimewa Yogyakarta,Menengah,279.3039,Atas Normal,115% - 150%,128.1974,300 - 400 mm,DES,Tinggi,353.351,114.4396,Normal,85% - 115%,300 - 400 mm,JAN,Tinggi,349.0172,Normal,85% - 115%,100.4895,327.22403333333335,114.3755
-8.0,110.55,200 - 300 mm,NOV,Gunungkidul,Daerah Istimewa Yogyakarta,Menengah,269.419,Atas Normal,115% - 150%,126.6818,300 - 400 mm,DES,Tinggi,326.319,114.2034,Normal,85% - 115%,300 - 400 mm,JAN,Tinggi,346.7476,Normal,85% - 115%,100.9599,314.16186666666664,113.94836666666667
-8.0,110.6,200 - 300 mm,NOV,Gunungkidul,Daerah Istimewa Yogyakarta,Menengah,267.2199,Atas Normal,115% - 150%,125.4908,300 - 400 mm,DES,Tinggi,319.9486,114.5169,Normal,85% - 115%,300 - 400 mm,JAN,Tinggi,347.4088,Normal,85% - 115%,101.344,311.52576666666664,113.7839
-8.0,110.65,200 - 300 mm,NOV,Gunungkidul,Daerah Istimewa Yogyakarta,Menengah,265.8081,Atas Normal,115% - 150%,125.4255,300 - 400 mm,DES,Tinggi,328.9495,115.5406,Atas Normal,115% - 150%,300 - 400 mm,JAN,Tinggi,342.695,Normal,85% - 115%,100.7061,312.48420000000004,113.89073333333333
-8.0,110.7,200 - 300 mm,NOV,Gunungkidul,Daerah Istimewa Yogyakarta,Menengah,274.911,Atas Normal,115% - 150%,126.0692,300 - 400 mm,DES,Tinggi,342.5036,115.6246,Atas Normal,115% - 150%,300 - 400 mm,JAN,Tinggi,340.3025,Normal,85% - 115%,100.9105,319.23903333333334,114.20143333333334
-8.0,110.75,200 - 300 mm,NOV,Gunungkidul,Daerah Istimewa Yogyakarta,Menengah,262.0845,Atas Normal,115% - 150%,126.4798,300 - 400 mm,DES,Tinggi,318.2322,115.0196,Atas Normal,115% - 150%,300 - 400 mm,JAN,Tinggi,313.1844,Normal,85% - 115%,99.9263,297.83369999999996,113.80856666666666
-7.95,110.25,400 - 500 mm,NOV,Bantul,Daerah Istimewa Yogyakarta,Tinggi,400.8481,Atas Normal,115% - 150%,127.8949,> 500 mm,DES,Sangat Tinggi,534.233,116.4458,Atas Normal,115% - 150%,400 - 500 mm,JAN,Tinggi,457.1695,Normal,85% - 115%,102.0951,464.08353333333326,115.47860000000001
-7.95,110.3,300 - 400 mm,NOV,Bantul,Daerah Istimewa Yogyakarta,Tinggi,375.9466,Atas Normal,115% - 150%,128.4067,> 500 mm,DES,Sangat Tinggi,500.9516,116.0724,Atas Normal,115% - 150%,400 - 500 mm,JAN,Tinggi,436.9839,Normal,85% - 115%,99.8509,437.96070000000003,114.77666666666669
-7.95,110.35,300 - 400 mm,NOV,Bantul,Daerah Istimewa Yogyakarta,Tinggi,311.1138,Atas Normal,115% - 150%,127.2173,400 - 500 mm,DES,Tinggi,422.5534,115.1419,Atas Normal,115% - 150%,300 - 400 mm,JAN,Tinggi,371.045,Normal,85% - 115%,97.4315,368.23740000000004,113.26356666666668
-7.95,110.4,200 - 300 mm,NOV,Bantul,Daerah Istimewa Yogyakarta,Menengah,251.3498,Atas Normal,115% - 150%,125.5585,300 - 400 mm,DES,Tinggi,382.5611,114.1238,Normal,85% - 115%,300 - 400 mm,JAN,Tinggi,340.9768,Normal,85% - 115%,97.609,324.96256666666665,112.43043333333333
-7.95,110.45,200 - 300 mm,NOV,Gunungkidul,Daerah Istimewa Yogyakarta,Menengah,275.4021,Atas Normal,115% - 150%,125.3366,300 - 400 mm,DES,Tinggi,387.1729,114.2321,Normal,85% - 115%,300 - 400 mm,JAN,Tinggi,352.2976,Normal,85% - 115%,99.5451,338.29086666666666,113.03793333333334
-7.95,110.5,200 - 300 mm,NOV,Gunungkidul,Daerah Istimewa Yogyakarta,Menengah,277.0708,Atas Normal,115% - 150%,124.4564,300 - 400 mm,DES,Tinggi,352.8631,113.9195,Normal,85% - 115%,300 - 400 mm,JAN,Tinggi,346.6039,Normal,85% - 115%,100.1936,325.5126,112.8565
-7.95,110.55,200 - 300 mm,NOV,Gunungkidul,Daerah Istimewa Yogyakarta,Menengah,279.5151,Atas Normal,115% - 150%,123.1568,300 - 400 mm,DES,Tinggi,328.4319,113.6429,Normal,85% - 115%,300 - 400 mm,JAN,Tinggi,347.7977,Normal,85% - 115%,101.2452,318.5815666666667,112.68163333333332
-7.95,110.6,200 - 300 mm,NOV,Gunungkidul,Daerah Istimewa Yogyakarta,Menengah,270.2833,Atas Normal,115% - 150%,122.3441,300 - 400 mm,DES,Tinggi,316.7973,114.5951,Normal,85% - 115%,300 - 400 mm,JAN,Tinggi,353.9342,Normal,85% - 115%,101.488,313.67159999999996,112.80906666666665
-7.95,110.65,200 - 300 mm,NOV,Gunungkidul,Daerah Istimewa Yogyakarta,Menengah,253.4426,Atas Normal,115% - 150%,122.0809,300 - 400 mm,DES,Tinggi,311.4702,114.8129,Normal,85% - 115%,300 - 400 mm,JAN,Tinggi,338.942,Normal,85% - 115%,101.5395,301.2849333333333,112.81110000000001
-7.95,110.7,200 - 300 mm,NOV,Gunungkidul,Daerah Istimewa Yogyakarta,Menengah,245.61,Atas Normal,115% - 150%,122.0591,200 - 300 mm,DES,Menengah,272.2,113.4028,Normal,85% - 115%,300 - 400 mm,JAN,Tinggi,301.8324,Normal,85% - 115%,100.6378,273.21413333333334,112.03323333333333
-7.95,110.75,200 - 300 mm,NOV,Gunungkidul,Daerah Istimewa Yogyakarta,Menengah,225.6588,Atas Normal,115% - 150%,122.4115,200 - 300 mm,DES,Menengah,265.7534,113.5191,Normal,85% - 115%,200 - 300 mm,JAN,Menengah,283.5231,Normal,85% - 115%,100.1088,258.31176666666664,112.01313333333333
-7.95,110.15,300 - 400 mm,NOV,Kulon Progo,Daerah Istimewa Yogyakarta,Tinggi,326.5117,Atas Normal,115% - 150%,126.8398,400 - 500 mm,DES,Tinggi,400.5898,115.8362,Atas Normal,115% - 150%,300 - 400 mm,JAN,Tinggi,324.1515,Normal,85% - 115%,104.8687,350.41766666666666,115.84823333333333
-7.95,110.2,300 - 400 mm,NOV,Kulon Progo,Daerah Istimewa Yogyakarta,Tinggi,332.2239,Atas Normal,115% - 150%,126.8159,400 - 500 mm,DES,Tinggi,443.4895,115.9041,Atas Normal,115% - 150%,300 - 400 mm,JAN,Tinggi,367.2329,Normal,85% - 115%,103.2863,380.9821,115.33543333333334
-7.9,110.3,300 - 400 mm,NOV,Bantul,Daerah Istimewa Yogyakarta,Tinggi,337.2297,Atas Normal,115% - 150%,126.0669,400 - 500 mm,DES,Tinggi,429.3879,116.3854,Atas Normal,115% - 150%,300 - 400 mm,JAN,Tinggi,377.7941,Normal,85% - 115%,100.0694,381.4705666666667,114.1739
-7.9,110.35,200 - 300 mm,NOV,Bantul,Daerah Istimewa Yogyakarta,Menengah,277.5345,Atas Normal,115% - 150%,123.8725,400 - 500 mm,DES,Tinggi,401.3356,115.7695,Atas Normal,115% - 150%,300 - 400 mm,JAN,Tinggi,354.5496,Normal,85% - 115%,99.1815,344.4732333333333,112.94116666666666
-7.9,110.4,200 - 300 mm,NOV,Bantul,Daerah Istimewa Yogyakarta,Menengah,279.2174,Atas Normal,115% - 150%,122.8732,400 - 500 mm,DES,Tinggi,409.5978,115.8304,Atas Normal,115% - 150%,300 - 400 mm,JAN,Tinggi,365.0347,Normal,85% - 115%,100.7572,351.2833,113.1536
-7.9,110.45,200 - 300 mm,NOV,Bantul,Daerah Istimewa Yogyakarta,Menengah,294.1898,Atas Normal,115% - 150%,122.6491,400 - 500 mm,DES,Tinggi,400.2924,115.4638,Atas Normal,115% - 150%,300 - 400 mm,JAN,Tinggi,353.7759,Normal,85% - 115%,101.0233,349.4193666666667,113.04540000000001
-7.9,110.5,300 - 400 mm,NOV,Gunungkidul,Daerah Istimewa Yogyakarta,Tinggi,303.9921,Atas Normal,115% - 150%,122.1638,300 - 400 mm,DES,Tinggi,382.1343,115.3816,Atas Normal,115% - 150%,300 - 400 mm,JAN,Tinggi,343.5435,Normal,85% - 115%,101.4239,343.22329999999994,112.98976666666665
-7.9,110.55,300 - 400 mm,NOV,Gunungkidul,Daerah Istimewa Yogyakarta,Tinggi,326.2591,Atas Normal,115% - 150%,121.7848,300 - 400 mm,DES,Tinggi,379.8265,115.7669,Atas Normal,115% - 150%,300 - 400 mm,JAN,Tinggi,350.1715,Normal,85% - 115%,102.1632,352.08570000000003,113.2383
-7.9,110.6,200 - 300 mm,NOV,Gunungkidul,Daerah Istimewa Yogyakarta,Menengah,275.9986,Atas Normal,115% - 150%,120.7326,300 - 400 mm,DES,Tinggi,331.2967,115.4832,Atas Normal,115% - 150%,300 - 400 mm,JAN,Tinggi,345.5254,Normal,85% - 115%,103.1747,317.6069,113.13016666666665
-7.9,110.65,200 - 300 mm,NOV,Gunungkidul,Daerah Istimewa Yogyakarta,Menengah,237.0037,Atas Normal,115% - 150%,119.8176,200 - 300 mm,DES,Menengah,277.7161,114.1907,Normal,85% - 115%,300 - 400 mm,JAN,Tinggi,312.835,Normal,85% - 115%,102.7464,275.85159999999996,112.25156666666668
-7.9,110.7,200 - 300 mm,NOV,Gunungkidul,Daerah Istimewa Yogyakarta,Menengah,208.0934,Atas Normal,115% - 150%,118.7137,200 - 300 mm,DES,Menengah,230.6345,111.6039,Normal,85% - 115%,200 - 300 mm,JAN,Menengah,274.8334,Normal,85% - 115%,101.0491,237.85376666666664,110.45556666666666
-7.9,110.75,200 - 300 mm,NOV,Gunungkidul,Daerah Istimewa Yogyakarta,Menengah,203.4146,Atas Normal,115% - 150%,119.9217,200 - 300 mm,DES,Menengah,233.1606,111.3235,Normal,85% - 115%,200 - 300 mm,JAN,Menengah,270.0946,Normal,85% - 115%,100.867,235.5566,110.70406666666668
-7.9,110.05,400 - 500 mm,NOV,Kulon Progo,Daerah Istimewa Yogyakarta,Tinggi,420.6565,Atas Normal,115% - 150%,126.4157,400 - 500 mm,DES,Tinggi,414.7634,116.6365,Atas Normal,115% - 150%,300 - 400 mm,JAN,Tinggi,370.7558,Normal,85% - 115%,107.043,402.05856666666665,116.69839999999999
-7.9,110.1,300 - 400 mm,NOV,Kulon Progo,Daerah Istimewa Yogyakarta,Tinggi,371.7875,Atas Normal,115% - 150%,125.5875,400 - 500 mm,DES,Tinggi,406.7712,115.4542,Atas Normal,115% - 150%,300 - 400 mm,JAN,Tinggi,349.2118,Normal,85% - 115%,105.9137,375.92350000000005,115.6518
-7.9,110.15,300 - 400 mm,NOV,Kulon Progo,Daerah Istimewa Yogyakarta,Tinggi,317.7932,Atas Normal,115% - 150%,124.8072,300 - 400 mm,DES,Tinggi,384.3597,114.4622,Normal,85% - 115%,300 - 400 mm,JAN,Tinggi,317.4868,Normal,85% - 115%,103.8736,339.8799,114.38099999999999
-7.9,110.2,300 - 400 mm,NOV,Kulon Progo,Daerah Istimewa Yogyakarta,Tinggi,319.6218,Atas Normal,115% - 150%,125.116,400 - 500 mm,DES,Tinggi,408.6914,115.2688,Atas Normal,115% - 150%,300 - 400 mm,JAN,Tinggi,357.5618,Normal,85% - 115%,103.5002,361.9583333333333,114.62833333333333
-7.9,110.25,300 - 400 mm,NOV,Kulon Progo,Daerah Istimewa Yogyakarta,Tinggi,341.8214,Atas Normal,115% - 150%,126.6758,400 - 500 mm,DES,Tinggi,428.4599,116.0751,Atas Normal,115% - 150%,300 - 400 mm,JAN,Tinggi,376.9986,Normal,85% - 115%,102.0796,382.4266333333333,114.94350000000001
-7.85,110.25,200 - 300 mm,NOV,Bantul,Daerah Istimewa Yogyakarta,Menengah,294.3466,Atas Normal,115% - 150%,124.8674,300 - 400 mm,DES,Tinggi,338.4718,115.0179,Atas Normal,115% - 150%,300 - 400 mm,JAN,Tinggi,313.4436,Normal,85% - 115%,101.9143,315.42066666666665,113.9332
-7.85,110.3,300 - 400 mm,NOV,Bantul,Daerah Istimewa Yogyakarta,Tinggi,314.7891,Atas Normal,115% - 150%,123.4283,300 - 400 mm,DES,Tinggi,380.1127,116.9712,Atas Normal,115% - 150%,300 - 400 mm,JAN,Tinggi,346.8085,Normal,85% - 115%,101.5925,347.2367666666667,113.99733333333332
-7.85,110.35,300 - 400 mm,NOV,Bantul,Daerah Istimewa Yogyakarta,Tinggi,300.1599,Atas Normal,115% - 150%,121.5964,300 - 400 mm,DES,Tinggi,380.9739,116.0567,Atas Normal,115% - 150%,300 - 400 mm,JAN,Tinggi,352.8072,Normal,85% - 115%,102.4852,344.647,113.37943333333334
-7.85,110.4,300 - 400 mm,NOV,Bantul,Daerah Istimewa Yogyakarta,Tinggi,316.178,Atas Normal,115% - 150%,121.1267,300 - 400 mm,DES,Tinggi,394.9307,115.0719,Atas Normal,115% - 150%,300 - 400 mm,JAN,Tinggi,351.334,Normal,85% - 115%,102.7056,354.1475666666667,112.96806666666667
-7.85,110.45,300 - 400 mm,NOV,Bantul,Daerah Istimewa Yogyakarta,Tinggi,314.6127,Atas Normal,115% - 150%,120.7302,300 - 400 mm,DES,Tinggi,391.8222,115.3313,Atas Normal,115% - 150%,300 - 400 mm,JAN,Tinggi,352.4154,Normal,85% - 115%,103.7571,352.9501,113.27286666666667
-7.85,110.5,300 - 400 mm,NOV,Gunungkidul,Daerah Istimewa Yogyakarta,Tinggi,311.2324,Atas Normal,115% - 150%,120.3563,300 - 400 mm,DES,Tinggi,386.7244,116.3657,Atas Normal,115% - 150%,300 - 400 mm,JAN,Tinggi,329.0415,Normal,85% - 115%,104.1643,342.33276666666666,113.62876666666666
-7.85,110.55,200 - 300 mm,NOV,Gunungkidul,Daerah Istimewa Yogyakarta,Menengah,277.0306,Atas Normal,115% - 150%,120.0307,300 - 400 mm,DES,Tinggi,353.1609,116.8656,Atas Normal,115% - 150%,300 - 400 mm,JAN,Tinggi,329.0849,Normal,85% - 115%,105.4874,319.7588,114.1279
-7.85,110.6,200 - 300 mm,NOV,Gunungkidul,Daerah Istimewa Yogyakarta,Menengah,257.6798,Atas Normal,115% - 150%,119.2962,300 - 400 mm,DES,Tinggi,312.8621,115.5598,Atas Normal,115% - 150%,300 - 400 mm,JAN,Tinggi,324.5318,Normal,85% - 115%,105.8224,298.3579,113.55946666666667
-7.85,110.65,200 - 300 mm,NOV,Gunungkidul,Daerah Istimewa Yogyakarta,Menengah,228.2965,Atas Normal,115% - 150%,117.8705,200 - 300 mm,DES,Menengah,268.2626,113.3259,Normal,85% - 115%,200 - 300 mm,JAN,Menengah,297.8553,Normal,85% - 115%,104.627,264.80480000000006,111.94113333333333
-7.85,110.7,200 - 300 mm,NOV,Gunungkidul,Daerah Istimewa Yogyakarta,Menengah,207.6847,Atas Normal,115% - 150%,117.4312,200 - 300 mm,DES,Menengah,233.9502,110.3,Normal,85% - 115%,200 - 300 mm,JAN,Menengah,272.5739,Normal,85% - 115%,102.8579,238.0696,110.19636666666668
-7.85,110.75,200 - 300 mm,NOV,Gunungkidul,Daerah Istimewa Yogyakarta,Menengah,214.4799,Atas Normal,115% - 150%,119.7805,200 - 300 mm,DES,Menengah,255.4364,111.0219,Normal,85% - 115%,200 - 300 mm,JAN,Menengah,288.79,Normal,85% - 115%,103.773,252.90210000000002,111.52513333333333
-7.85,110.05,400 - 500 mm,NOV,Kulon Progo,Daerah Istimewa Yogyakarta,Tinggi,415.0362,Atas Normal,115% - 150%,124.5613,400 - 500 mm,DES,Tinggi,404.5767,113.9598,Normal,85% - 115%,300 - 400 mm,JAN,Tinggi,385.2964,Normal,85% - 115%,106.0018,401.63643333333334,114.84096666666666
-7.85,110.1,300 - 400 mm,NOV,Kulon Progo,Daerah Istimewa Yogyakarta,Tinggi,391.3868,Atas Normal,115% - 150%,124.5317,400 - 500 mm,DES,Tinggi,422.9957,114.1838,Normal,85% - 115%,300 - 400 mm,JAN,Tinggi,369.9799,Normal,85% - 115%,104.6361,394.78746666666666,114.45053333333334
-7.85,110.15,300 - 400 mm,NOV,Kulon Progo,Daerah Istimewa Yogyakarta,Tinggi,314.995,Atas Normal,115% - 150%,124.2856,300 - 400 mm,DES,Tinggi,375.1453,113.6316,Normal,85% - 115%,300 - 400 mm,JAN,Tinggi,334.9212,Normal,85% - 115%,103.6034,341.68716666666666,113.8402
-7.85,110.2,200 - 300 mm,NOV,Kulon Progo,Daerah Istimewa Yogyakarta,Menengah,275.3139,Atas Normal,115% - 150%,124.6126,300 - 400 mm,DES,Tinggi,324.9937,113.6911,Normal,85% - 115%,200 - 300 mm,JAN,Menengah,292.5637,Normal,85% - 115%,102.6523,297.62376666666665,113.652
-7.8,110.4,300 - 400 mm,NOV,Bantul,Daerah Istimewa Yogyakarta,Tinggi,325.5481,Atas Normal,115% - 150%,118.3645,300 - 400 mm,DES,Tinggi,370.5074,113.2448,Normal,85% - 115%,300 - 400 mm,JAN,Tinggi,364.3635,Normal,85% - 115%,105.3866,353.47299999999996,112.33196666666667
-7.8,110.55,200 - 300 mm,NOV,Gunungkidul,Daerah Istimewa Yogyakarta,Menengah,245.661,Atas Normal,115% - 150%,117.9846,300 - 400 mm,DES,Tinggi,317.5888,116.0259,Atas Normal,115% - 150%,300 - 400 mm,JAN,Tinggi,334.2584,Normal,85% - 115%,109.4556,299.1694,114.4887
-7.8,110.6,200 - 300 mm,NOV,Gunungkidul,Daerah Istimewa Yogyakarta,Menengah,235.7618,Atas Normal,115% - 150%,117.5498,200 - 300 mm,DES,Menengah,290.9562,114.3247,Normal,85% - 115%,300 - 400 mm,JAN,Tinggi,324.4289,Normal,85% - 115%,109.019,283.71563333333336,113.63116666666667
-7.8,110.65,200 - 300 mm,NOV,Gunungkidul,Daerah Istimewa Yogyakarta,Menengah,230.2643,Atas Normal,115% - 150%,117.2427,200 - 300 mm,DES,Menengah,282.9768,113.3994,Normal,85% - 115%,300 - 400 mm,JAN,Tinggi,308.2268,Normal,85% - 115%,107.1825,273.82263333333333,112.60820000000001
-7.8,110.35,300 - 400 mm,NOV,Kota Yogyakarta,Daerah Istimewa Yogyakarta,Tinggi,330.8274,Atas Normal,115% - 150%,118.9965,300 - 400 mm,DES,Tinggi,355.6992,112.8609,Normal,85% - 115%,300 - 400 mm,JAN,Tinggi,348.9272,Normal,85% - 115%,103.8053,345.1512666666667,111.88756666666666
-7.8,110.1,300 - 400 mm,NOV,Kulon Progo,Daerah Istimewa Yogyakarta,Tinggi,379.7898,Atas Normal,115% - 150%,123.5764,400 - 500 mm,DES,Tinggi,433.0907,113.3117,Normal,85% - 115%,300 - 400 mm,JAN,Tinggi,376.7334,Normal,85% - 115%,103.3724,396.5379666666667,113.42016666666666
-7.8,110.15,300 - 400 mm,NOV,Kulon Progo,Daerah Istimewa Yogyakarta,Tinggi,311.3701,Atas Normal,115% - 150%,122.7874,300 - 400 mm,DES,Tinggi,367.4593,112.4901,Normal,85% - 115%,300 - 400 mm,JAN,Tinggi,322.4815,Normal,85% - 115%,101.9908,333.77029999999996,112.42276666666667
